plate,prior_count,days_since_last,mean_gap,distinct_cells,mean_severity,target,risk,likely_location,expected_days_to_next
FKN00GL48293,2,14.848078703703704,91.8236111111111,1,2.0,0,0.6592512233981153,No Junction,90.0
FKN00GL4533,5,28.040439814814814,17.253993055555554,1,1.0,1,0.6592190208364694,BTP082 - KR Market Junction,17.253993055555554
FKN00GL54142,4,6.6404398148148145,17.350925925925925,1,1.0,0,0.6592144447665212,No Junction,17.350925925925925
FKN00GL5760,5,27.709189814814813,16.508854166666666,1,1.0,1,0.659171533010784,BTP020 - Hosahalli Metro Station,16.508854166666666
FKN00GL52135,3,8.69460648148148,50.06979166666667,1,1.5,1,0.6590744252825044,No Junction,50.06979166666667
FKN00GL40749,4,13.65363425925926,32.325,1,1.0,0,0.6590540650676614,BTP051 - Safina Plaza Junction,32.325
FKN00GL26829,2,21.53071759259259,79.43125,1,2.75,0,0.6590062191191733,BTP167 - JC Road Junction,79.43125
FKN00GL105659,6,44.812662037037036,7.0159722222222225,1,1.0,0,0.6589511441674631,No Junction,7.0159722222222225
FKN00GL20181,6,18.74738425925926,4.1554166666666665,3,1.0,0,0.6589277501098751,No Junction,4.1554166666666665
FKN00GL150642,6,44.55363425925926,6.411388888888889,1,1.0,0,0.6588821373405508,No Junction,6.411388888888889
FKN00GL11717,5,14.861967592592592,13.502083333333333,3,1.8,1,0.6588486236326913,No Junction,13.502083333333333
FKN00GL50805,3,2.93974537037037,28.498958333333334,2,2.5,1,0.6585812633958491,BTP082 - KR Market Junction,28.498958333333334
FKN00GL77559,2,6.454328703703704,99.90972222222223,2,2.0,0,0.6585688027163117,No Junction,90.0
FKN00GL13729,4,5.735578703703704,14.959953703703704,1,1.0,0,0.65856764403866,BTP020 - Hosahalli Metro Station,14.959953703703704
FKN00GL40177,4,13.842523148148148,32.33587962962963,3,2.5,0,0.6584443582787153,BTP057 - Anand Rao Junction,32.33587962962963
FKN00GL43726,4,11.855023148148149,10.285648148148148,1,1.5,0,0.6584150494018935,No Junction,10.285648148148148
FKN00GL26144,4,6.845300925925926,17.230555555555554,1,1.0,0,0.6583984761548598,No Junction,17.230555555555554
FKN00GL68619,4,0.7418287037037037,30.700925925925926,2,1.0,1,0.6583823894726695,BTP032 - Windsor Circle,30.700925925925926
FKN00GL22549,4,2.593912037037037,8.036342592592593,1,1.0,0,0.6583255946235642,No Junction,8.036342592592593
FKN00GL28832,5,20.62724537037037,9.557465277777778,2,1.5,0,0.6583034675374747,No Junction,9.557465277777778
FKN00GL45526,5,18.63974537037037,22.997222222222224,2,1.0,0,0.6582788521286629,BTP044 - Sagar Theatre Junction,22.997222222222224
FKN00GL61103,4,3.774467592592593,19.360185185185184,3,2.25,1,0.6581729335019353,"BTP083 - AS Char Street, Mysore Road",19.360185185185184
FKN00GL64257,2,2.981412037037037,100.97361111111111,1,1.0,0,0.6581027229412038,No Junction,90.0
FKN00GL48735,2,9.886273148148149,98.03472222222223,2,2.25,0,0.6579998543037197,No Junction,90.0
FKN00GL77557,4,6.50224537037037,25.033564814814813,2,1.5,1,0.6579082137394038,BTP051 - Safina Plaza Junction,25.033564814814813
FKN00GL96723,5,25.38349537037037,19.499305555555555,2,1.5,0,0.6578838879025534,BTP051 - Safina Plaza Junction,19.499305555555555
FKN00GL69244,2,0.5230787037037037,42.28263888888889,1,2.5,0,0.657798446790226,No Junction,42.28263888888889
FKN00GL19157,4,16.676550925925927,11.368518518518519,2,2.5,1,0.6577836282265224,BTP043 - Upparpet Junction,11.368518518518519
FKN00GL42213,3,3.53349537037037,38.011805555555554,1,1.5,1,0.6576813912588488,No Junction,38.011805555555554
FKN00GL66615,3,1.7869675925925925,51.981944444444444,1,1.0,0,0.6576743598017188,BTP172 - Nanjappa Circle,51.981944444444444
FKN00GL18059,4,5.748773148148148,14.341203703703703,1,1.0,0,0.6576254552816119,No Junction,14.341203703703703
FKN00GL32979,4,13.671689814814815,31.324537037037036,1,1.0,0,0.6575413272303733,BTP051 - Safina Plaza Junction,31.324537037037036
FKN00GL12555,5,13.605023148148149,20.4453125,3,1.5,1,0.657404147302342,BTP051 - Safina Plaza Junction,20.4453125
FKN00GL17322,4,6.6091898148148145,16.00347222222222,1,1.0,0,0.6573509692960351,No Junction,16.00347222222222
FKN00GL47132,2,10.620300925925926,99.12013888888889,1,1.5,1,0.657298383348134,No Junction,90.0
FKN00GL61471,2,4.548773148148148,102.01319444444445,2,1.8,0,0.6572718893809002,"BTP016 - 5th Main Road, RPC Layout",90.0
FKN00GL82315,7,42.82516203703704,8.634143518518519,3,1.0,1,0.657208621881447,BTP057 - Anand Rao Junction,8.634143518518519
FKN00GL65786,4,2.514050925925926,33.69236111111111,2,1.0,0,0.6571874569067426,No Junction,33.69236111111111
FKN00GL70271,4,1.757800925925926,32.050694444444446,2,1.0,1,0.6571654731328272,BTP082 - KR Market Junction,32.050694444444446
FKN00GL96580,5,23.823078703703704,6.713888888888889,1,1.0,0,0.6570801644704084,No Junction,6.713888888888889
FKN00GL40760,4,13.652939814814815,30.96712962962963,1,1.0,0,0.6570791669760936,BTP051 - Safina Plaza Junction,30.96712962962963
FKN00GL62744,2,3.937662037037037,57.99583333333333,1,2.25,0,0.6570743998541769,BTP058 - Subbanna Junction,57.99583333333333
FKN00GL9703,4,5.621689814814815,13.653935185185185,1,1.0,0,0.657022140081062,BTP068 - Veeresh Theatre Junction,13.653935185185185
FKN00GL0361,4,6.755023148148148,16.023842592592594,1,1.0,1,0.6569233697762843,No Junction,16.023842592592594
FKN00GL57216,3,8.62238425925926,39.58229166666667,2,2.5,0,0.6569218134991223,No Junction,39.58229166666667
FKN00GL17117,6,47.51613425925926,11.42125,1,1.0,0,0.6568984767925526,BTP042 - Minsk Square Junction (CTO),11.42125
FKN00GL137854,7,54.77030092592592,7.495949074074074,2,1.0,0,0.6568858442550389,BTP032 - Windsor Circle,7.495949074074074
FKN00GL140372,6,52.80849537037037,5.005833333333333,1,1.5,0,0.6568007030795372,No Junction,5.005833333333333
FKN00GL44015,4,11.686273148148148,17.69097222222222,2,2.0,0,0.6567987839884047,BTP077 - Halasuru Gate Junction,17.69097222222222
FKN00GL16433,4,19.481412037037035,7.8032407407407405,1,2.0,1,0.6567333724098451,No Junction,7.8032407407407405
FKN00GL24202,4,5.486967592592593,13.053703703703704,1,1.0,1,0.6565692980286937,BTP051 - Safina Plaza Junction,13.053703703703704
FKN00GL38211,4,13.87238425925926,13.334722222222222,1,1.5,0,0.6565352607705732,No Junction,13.334722222222222
FKN00GL14159,4,11.551550925925927,8.341898148148148,1,1.5,0,0.6565337438581761,BTP051 - Safina Plaza Junction,8.341898148148148
FKN00GL41328,4,13.469606481481481,12.431481481481482,1,1.5,1,0.6564813837652533,BTP082 - KR Market Junction,12.431481481481482
FKN00GL36864,4,8.86474537037037,2.5233796296296296,1,1.5,0,0.6564759897389969,No Junction,2.5233796296296296
FKN00GL77443,3,6.638356481481481,34.97569444444444,2,2.5,0,0.656426922700812,BTP203 - RRMR Junction,34.97569444444444
FKN00GL55445,2,6.7869675925925925,54.81111111111111,1,2.5,0,0.6564217404152878,BTP180 - Swagath Poornima Theatre,54.81111111111111
FKN00GL44269,4,11.57724537037037,26.051388888888887,2,1.75,0,0.6564036439926236,No Junction,26.051388888888887
FKN00GL7166,5,26.847384259259258,12.739236111111111,1,1.0,0,0.6563806917106468,No Junction,12.739236111111111
FKN00GL44023,3,5.7654398148148145,6.4059027777777775,1,2.5,0,0.6563055801697837,BTP082 - KR Market Junction,6.4059027777777775
FKN00GL18836,5,37.83141203703704,7.940451388888889,1,1.8,0,0.6563026420795266,No Junction,7.940451388888889
FKN00GL15597,5,1.8994675925925926,26.44826388888889,5,2.1,0,0.6562949449580515,No Junction,26.44826388888889
FKN00GL63847,2,3.3807175925925925,100.48958333333333,2,1.75,0,0.6561275532782711,No Junction,90.0
FKN00GL15100,6,33.4605787037037,7.256666666666667,2,1.0,0,0.6561073011544528,BTP051 - Safina Plaza Junction,7.256666666666667
FKN00GL30283,4,19.926550925925927,25.990277777777777,1,1.5,1,0.6560008733732285,BTP048 - Shanthala Junction,25.990277777777777
FKN00GL32989,4,7.695995370370371,26.271296296296295,2,1.5,0,0.6559688720207749,BTP051 - Safina Plaza Junction,26.271296296296295
FKN00GL56534,2,10.567523148148148,97.99513888888889,1,1.5,0,0.6558225518543976,No Junction,90.0
FKN00GL0908,4,13.77099537037037,30.286805555555556,1,1.0,1,0.6557157224435584,No Junction,30.286805555555556
FKN00GL67571,2,0.9571064814814815,103.81944444444444,2,1.5,0,0.6556557698330377,BTP141 - Palmgroove Junction,90.0
FKN00GL54248,4,7.648078703703704,17.05787037037037,1,1.0,0,0.655628936544369,No Junction,17.05787037037037
FKN00GL3748,4,13.65224537037037,29.968287037037037,1,1.0,0,0.6556235350465774,BTP051 - Safina Plaza Junction,29.968287037037037
FKN00GL44902,5,11.432106481481481,14.53732638888889,3,1.5,0,0.6556029942583143,BTP051 - Safina Plaza Junction,14.53732638888889
FKN00GL24628,4,5.618217592592592,12.631481481481481,1,1.0,0,0.6555406240473163,"BTP022 - Marenahalli Junction, Vijayanagar",12.631481481481481
FKN00GL38888,4,14.631412037037038,31.983333333333334,1,1.0,0,0.655490570306224,No Junction,31.983333333333334
FKN00GL38117,3,9.78835648148148,2.5743055555555556,1,2.8333333333333335,0,0.6553367493025141,No Junction,2.5743055555555556
FKN00GL41765,4,6.80224537037037,23.90138888888889,2,1.5,0,0.6553149905690018,"BTP170 - Dr. Bheem Rao Palace, Chord Road",23.90138888888889
FKN00GL4586,5,28.816134259259258,16.2265625,1,1.0,0,0.6552894067824537,No Junction,16.2265625
FKN00GL94708,6,44.528634259259256,3.8558333333333334,1,1.0,1,0.6552343888774466,BTP068 - Veeresh Theatre Junction,3.8558333333333334
FKN00GL19074,4,6.691134259259259,14.671527777777778,1,1.0,0,0.6551494510498651,No Junction,14.671527777777778
FKN00GL35596,5,16.61613425925926,16.483854166666667,2,1.0,1,0.6551266160495214,No Junction,16.483854166666667
FKN00GL62316,2,1.5647453703703704,78.12777777777778,1,1.5,1,0.6550865496747594,BTP212 - Minto Junction,78.12777777777778
FKN00GL54848,2,7.596689814814815,91.01666666666667,1,1.5,0,0.654962307004273,BTP028 - Vijayanagar Bus Stand Junction,90.0
FKN00GL54842,2,7.597384259259259,91.01527777777778,1,1.5,0,0.6549580918501111,BTP028 - Vijayanagar Bus Stand Junction,90.0
FKN00GL8930,2,25.82585648148148,77.01527777777778,1,3.0,0,0.6549400063272345,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",77.01527777777778
FKN00GL55995,4,0.8446064814814814,1.9412037037037038,1,1.0,0,0.6549224237402771,No Junction,1.9412037037037038
FKN00GL11642,4,6.516828703703704,14.108333333333333,1,1.0,0,0.6548741362814542,No Junction,14.108333333333333
FKN00GL7928,5,26.593912037037036,20.032118055555557,2,1.5,0,0.6548619132466388,BTP023 - Mahalaxmi Layout Entrance,20.032118055555557
FKN00GL67501,4,0.8786342592592593,28.547453703703702,2,1.0,1,0.6548111735816604,No Junction,28.547453703703702
FKN00GL31002,4,20.41474537037037,26.16712962962963,1,1.5,0,0.6547247168658553,No Junction,26.16712962962963
FKN00GL59874,2,8.94599537037037,76.00763888888889,1,2.0,0,0.6546994938393228,BTP082 - KR Market Junction,76.00763888888889
FKN00GL53960,4,0.9571064814814815,28.627777777777776,2,1.0,1,0.6546817822516566,BTP082 - KR Market Junction,28.627777777777776
FKN00GL30068,4,0.8105787037037037,28.308333333333334,2,1.0,0,0.6546755154593162,BTP027 - Modi Bridge Junction,28.308333333333334
FKN00GL43625,2,11.837662037037036,99.88263888888889,1,1.5,0,0.6545882136355077,BTP132 - Anepalya Junction,90.0
FKN00GL20418,2,23.912662037037038,72.65347222222222,1,3.0,0,0.6545790179080526,No Junction,72.65347222222222
FKN00GL149520,7,62.54530092592593,4.851157407407407,2,1.5,0,0.6544956043964956,BTP018 - Dhobi Ghat Junction,4.851157407407407
FKN00GL4133,4,16.684189814814815,17.93912037037037,1,1.5,1,0.6544260862201776,BTP043 - Upparpet Junction,17.93912037037037
FKN00GL60747,3,8.750856481481481,46.95625,1,1.5,0,0.6543560635487827,BTP044 - Sagar Theatre Junction,46.95625
FKN00GL90040,4,0.5286342592592592,36.33819444444445,3,1.5,0,0.654322370671474,BTP045 - Danvanthri Road Junction,36.33819444444445
FKN00GL35525,7,17.527939814814815,14.342361111111112,6,1.5,0,0.6543209683234015,BTP048 - Shanthala Junction,14.342361111111112
FKN00GL35925,3,0.5682175925925926,47.03194444444444,1,1.0,1,0.6542739473912266,No Junction,47.03194444444444
FKN00GL69290,2,0.5584953703703703,101.98611111111111,2,1.5,0,0.6542285596190294,BTP051 - Safina Plaza Junction,90.0
FKN00GL29357,4,20.68835648148148,26.327546296296298,1,1.5,0,0.6540982600213319,BTP043 - Upparpet Junction,26.327546296296298
FKN00GL38895,4,14.63974537037037,31.023842592592594,1,1.0,0,0.6540609321661432,No Junction,31.023842592592594
FKN00GL131318,6,45.784189814814816,5.742638888888889,1,1.0,0,0.6540439639095893,BTP044 - Sagar Theatre Junction,5.742638888888889
FKN00GL4302,4,6.6091898148148145,13.7375,1,1.0,1,0.6540407966244774,No Junction,13.7375
FKN00GL42412,2,12.676550925925927,65.83541666666666,1,2.5,0,0.6540195191116464,"BTP083 - AS Char Street, Mysore Road",65.83541666666666
FKN00GL53024,4,8.486967592592592,0.0,1,1.5,0,0.6539751492743855,No Junction,0.0
FKN00GL103642,6,36.63488425925926,12.59763888888889,2,1.0,0,0.6539337546569751,No Junction,12.59763888888889
FKN00GL39744,4,7.910578703703703,25.318055555555556,2,1.5,1,0.6538999646799498,BTP058 - Subbanna Junction,25.318055555555556
FKN00GL77986,4,28.876550925925926,8.33611111111111,1,2.5,1,0.6538931439124007,No Junction,8.33611111111111
FKN00GL52826,5,4.745300925925926,16.694618055555555,3,1.0,1,0.6538596244964471,No Junction,16.694618055555555
FKN00GL82132,4,20.635578703703704,25.997916666666665,1,1.5,1,0.6537817975363281,BTP044 - Sagar Theatre Junction,25.997916666666665
FKN00GL23468,4,14.582106481481482,30.696527777777778,1,1.0,1,0.6537631585729358,No Junction,30.696527777777778
FKN00GL61514,2,4.646689814814815,83.82986111111111,1,1.5,0,0.6537303454841679,BTP211 - Central Street Junction,83.82986111111111
FKN00GL14055,5,29.82099537037037,17.267534722222223,1,1.0,0,0.6536500269662827,No Junction,17.267534722222223
FKN00GL68177,2,0.762662037037037,102.01805555555555,2,1.5,0,0.6536322867640159,BTP208 - Havanur Circle,90.0
FKN00GL56434,3,2.930717592592593,33.86770833333333,1,1.5,1,0.6535210263855549,BTP058 - Subbanna Junction,33.86770833333333
FKN00GL3431,5,22.93835648148148,11.1875,2,1.5,1,0.6534242754062676,No Junction,11.1875
FKN00GL62175,3,3.9557175925925927,36.000347222222224,1,1.5,0,0.6534155388732303,BTP058 - Subbanna Junction,36.000347222222224
FKN00GL52138,4,8.692523148148148,0.0,1,1.5,0,0.6533274780752936,No Junction,0.0
FKN00GL34661,4,18.753634259259258,21.619444444444444,1,1.5,1,0.6532973110240977,No Junction,21.619444444444444
FKN00GL68223,4,0.5112731481481482,0.0724537037037037,1,1.0,0,0.6532361183870299,BTP172 - Nanjappa Circle,0.0724537037037037
FKN00GL97748,2,13.936273148148148,76.8861111111111,2,3.0,0,0.6532336811395199,BTP044 - Sagar Theatre Junction,76.8861111111111
FKN00GL5001,4,23.891828703703705,6.010185185185185,1,2.25,0,0.6532041803821791,No Junction,6.010185185185185
FKN00GL18826,5,29.576550925925925,16.264409722222222,1,1.0,1,0.6529504012187245,No Junction,16.264409722222222
FKN00GL69374,4,0.5723842592592593,0.0,1,1.0,0,0.6529372001472667,BTP040 - Elite Junction,0.0
FKN00GL86967,3,2.809884259259259,50.939236111111114,1,1.0,0,0.6529346101067175,BTP042 - Minsk Square Junction (CTO),50.939236111111114
FKN00GL79228,4,5.884884259259259,20.296296296296298,2,1.5,0,0.6529258060878119,BTP058 - Subbanna Junction,20.296296296296298
FKN00GL65348,2,2.7647453703703704,96.95208333333333,1,1.0,0,0.652907450635214,No Junction,90.0
FKN00GL34016,4,17.668912037037035,18.988888888888887,1,1.5,0,0.6528612018791812,BTP082 - KR Market Junction,18.988888888888887
FKN00GL68992,2,0.5244675925925926,92.09027777777777,1,1.0,1,0.6528439754787706,BTP172 - Nanjappa Circle,90.0
FKN00GL18974,3,1.5987731481481482,30.488888888888887,1,1.5,0,0.6527675479531166,BTP044 - Sagar Theatre Junction,30.488888888888887
FKN00GL27892,4,22.495300925925925,29.303935185185185,1,1.5,1,0.6527646508881257,BTP051 - Safina Plaza Junction,29.303935185185185
FKN00GL68220,4,0.6647453703703704,0.021296296296296296,1,1.0,0,0.6526770861164063,BTP172 - Nanjappa Circle,0.021296296296296296
FKN00GL41077,4,9.523078703703703,1.3377314814814816,1,1.5,0,0.6526696229271053,No Junction,1.3377314814814816
FKN00GL67061,2,2.5119675925925926,105.10416666666667,2,1.5,0,0.652640727944033,No Junction,90.0
FKN00GL65774,2,2.4786342592592594,105.01736111111111,2,1.5,0,0.6526185620327933,BTP211 - Central Street Junction,90.0
FKN00GL50175,3,9.584189814814815,47.51875,1,1.5,0,0.6525539090375324,BTP051 - Safina Plaza Junction,47.51875
FKN00GL42331,3,13.937662037037038,48.00694444444444,2,2.5,0,0.6525221617602015,BTP057 - Anand Rao Junction,48.00694444444444
FKN00GL56384,4,6.504328703703703,21.321064814814815,2,1.5,1,0.652474662717386,No Junction,21.321064814814815
FKN00GL64486,2,2.8161342592592593,79.03402777777778,1,1.5,0,0.6524716775701186,"BTP083 - AS Char Street, Mysore Road",79.03402777777778
FKN00GL29204,4,20.511967592592594,20.40972222222222,2,2.375,0,0.6524604754886407,No Junction,20.40972222222222
FKN00GL49052,3,9.856412037037037,30.29548611111111,1,2.0,1,0.6524405300146456,BTP140 - Madiwala Check Post,30.29548611111111
FKN00GL3520,5,30.656412037037036,0.48993055555555554,1,1.5,0,0.6524141131088409,BTP051 - Safina Plaza Junction,0.48993055555555554
FKN00GL10029,5,30.88974537037037,18.72170138888889,1,1.0,0,0.6524117710452016,No Junction,18.72170138888889
FKN00GL50006,4,9.56613425925926,18.945833333333333,1,1.0,0,0.652352706009214,BTP044 - Sagar Theatre Junction,18.945833333333333
FKN00GL48594,4,12.456412037037037,25.118518518518517,3,2.5,0,0.652253417856913,No Junction,25.118518518518517
FKN00GL40905,3,13.573078703703704,47.03402777777778,2,2.5,0,0.6522451853227089,"BTP080 - NR Road, SP Road Junction",47.03402777777778
FKN00GL5583,4,9.512662037037037,18.70925925925926,1,1.0,1,0.6521742922922851,"BTP206 - Shankara Mutt Circle, Vijayanagar",18.70925925925926
FKN00GL42500,2,4.53349537037037,100.2388888888889,2,1.75,1,0.6521307268209504,BTP051 - Safina Plaza Junction,90.0
FKN00GL57366,4,1.5147453703703704,1.4363425925925926,1,1.0,1,0.6520707606609778,BTP027 - Modi Bridge Junction,1.4363425925925926
FKN00GL59009,4,1.4793287037037037,1.3296296296296297,1,1.0,0,0.6520259300170149,No Junction,1.3296296296296297
FKN00GL38114,4,9.792523148148149,23.595601851851853,2,1.625,0,0.6519388806025542,No Junction,23.595601851851853
FKN00GL49138,3,9.862662037037037,29.94826388888889,1,2.0,0,0.6519111318818454,No Junction,29.94826388888889
FKN00GL0297,3,2.9668287037037038,50.546527777777776,1,1.0,0,0.6518630076669101,BTP082 - KR Market Junction,50.546527777777776
FKN00GL60588,3,4.839745370370371,21.977430555555557,2,2.6666666666666665,0,0.651713788271562,"BTP083 - AS Char Street, Mysore Road",21.977430555555557
FKN00GL113012,5,41.587662037037035,17.0140625,1,1.6800000000000002,0,0.6515271454119477,BTP058 - Subbanna Junction,17.0140625
FKN00GL24483,5,6.560578703703704,18.994965277777776,3,1.0,0,0.6515067370441702,BTP023 - Mahalaxmi Layout Entrance,18.994965277777776
FKN00GL69119,2,0.500162037037037,99.97708333333334,2,1.5,0,0.6514663033863087,"BTP210 - 50th cross, 12th Main , Rajajinagar",90.0
FKN00GL21873,5,23.53210648148148,2.2453125,1,1.0,0,0.6514556816248606,No Junction,2.2453125
FKN00GL3710,4,6.760578703703704,12.276851851851852,1,1.0,0,0.6514208138586675,No Junction,12.276851851851852
FKN00GL41208,4,9.854328703703704,1.1990740740740742,1,1.5,0,0.6514200838226579,No Junction,1.1990740740740742
FKN00GL75363,3,12.01474537037037,16.477083333333333,1,2.5,1,0.6513698341937687,No Junction,16.477083333333333
FKN00GL16167,5,30.47099537037037,17.10503472222222,1,1.0,0,0.6513603988186818,BTP082 - KR Market Junction,17.10503472222222
FKN00GL45092,3,2.942523148148148,29.46388888888889,2,2.3333333333333335,0,0.6513408028286763,"BTP083 - AS Char Street, Mysore Road",29.46388888888889
FKN00GL123581,6,47.4480787037037,7.46125,1,1.0,0,0.6513153807916399,No Junction,7.46125
