gx,gy,observed,devices,officers,evening_share,poi_demand,lat,lon,top_station,name,demand_index,reliable,CIS,blind_spot
17248,2886,165,28,27,0.0,0.0,12.987756195042634,77.61838792487197,Pulikeshinagar(F.Town),Tank Road,5.5,True,21.899810943068942,20.798649882879847
17245,2883,192,33,32,0.0,0.0,12.974928602604166,77.6046388671875,Cubbon Park,BTP051 - Safina Plaza Junction,5.485714285714286,True,21.173229480268304,19.37263315003436
17243,2860,49,7,7,0.0,0.0,12.872986265992024,77.59426217756466,Hulimavu,Bannerghatta Main Road,5.444444444444445,False,18.46560448069318,22.733836578245583
17231,2883,87,14,14,0.0,0.9195402298850575,12.974137647126437,77.54152242643679,Vijayanagara,BTP020 - Hosahalli Metro Station,5.4375,True,35.895784488713154,39.262057810058735
17241,2876,174,30,28,0.0,0.011494252873563218,12.945512560676768,77.5871890837649,Wilson Garden,BTP185 - RV Teachers College,5.4375,True,21.81944362187908,20.404334642955597
17241,2882,76,12,12,0.0,0.0,12.96986350131579,77.58578256052631,Halasuru Gate,BTP075 - Police Corner,5.428571428571429,True,19.390760459277303,21.815575152499534
17232,2876,27,3,3,0.0,0.0,12.942335522222223,77.54829405185185,Banashankari,Sri Kumaraswamy Temple Road,5.4,False,19.059474608815457,26.351898785222364
17240,2910,27,3,3,0.0,0.0,13.097408751851853,77.58413972962963,Yelahanka,1st A Main Road,5.4,False,16.61749930017348,22.975589233668316
17262,2850,27,3,3,0.0,0.0,12.82712985925926,77.68231207037036,Electronic City,Hosur Road,5.4,False,27.042190658198173,37.38891474090916
17243,2887,123,21,20,0.0,0.008130081300813009,12.992550249593496,77.59481146178862,High ground,Millers Road,5.3478260869565215,True,19.881374643606065,20.081901466461183
17237,2886,32,4,4,0.0,0.0,12.987924059375,77.56781149375,Sheshadripuram,5th Main Road,5.333333333333333,False,15.695309544512378,20.935219342665693
17252,2870,112,19,19,0.0,0.03571428571428571,12.916413707625038,77.63759001309174,HSR Layout,14th Main Road,5.333333333333333,True,26.21627449600452,27.026716633040955
17232,2879,96,16,16,0.0,0.0,12.955890679166666,77.54624530833333,Byatarayanapura,"BTP094 - Sri Skanda Complex, Mysore Road",5.333333333333333,True,24.539305521959548,26.169401298589023
17239,2903,16,1,1,0.0,0.0,13.06486098125,77.578382875,Kodigehalli,Shile Havamana Road,5.333333333333333,False,13.282610357321571,20.376630068050243
17251,2899,16,1,1,0.0,0.0,13.04965740625,77.63003989375,Hennuru,Thanisandra Main Road,5.333333333333333,False,12.601360357321571,19.33153585385405
17242,2882,101,17,17,0.0,0.0,12.970669484158416,77.59228356039604,Halasuru Gate,BTP063 - Siddalingaiah Circle,5.315789473684211,True,17.01432813072156,17.93203810203584
17251,2884,90,15,15,0.0,0.13333333333333333,12.980706333323077,77.63077463650097,Halasur,Old Madras Road,5.294117647058823,True,28.93860422423713,31.244312716382087
17241,2866,58,9,8,0.017241379310344827,0.0,12.900186048275863,77.58586600000001,J.P. Nagar,24th Main Road,5.2727272727272725,True,23.07668351565949,27.041325715711114
17281,2901,21,2,2,0.0,0.0,13.05554787142857,77.76527934761904,K.R. Pura,MBT Road,5.25,False,13.160238333947955,19.02285461106091
17266,2882,63,10,9,0.0,0.0,12.97016430014614,77.70046004792002,HAL Old Airport,Outer Ring Road,5.25,True,23.983291586511616,27.857919246151283
17243,2884,246,45,45,0.0,0.052845528455284556,12.980856529674796,77.5961301808943,Cubbon Park,BTP042 - Minsk Square Junction (CTO),5.23404255319149,True,22.53735881815749,19.132037648470867
17220,2875,47,7,7,0.0,0.0,12.939258823404256,77.49299608085107,Jnanabharathi,Kengeri Main Road,5.222222222222222,False,19.549365883578737,24.06810400765852
17260,2871,78,13,13,0.0,0.15384615384615385,12.923311069230769,77.67219177435898,Bellandur,Outer Ring Road,5.2,True,29.56101757469173,32.77890143137934
17229,2891,26,3,3,0.0,0.0,13.012867653846154,77.53440993461538,Rajajinagar,15th Main Road,5.2,False,21.482383033900685,29.701846194275134
17245,2878,26,3,3,0.0,0.0,12.951825219230768,77.60510166923076,Ashok Nagar,BTP132 - Anepalya Junction,5.2,False,17.78366508518274,24.587946518645087
17235,2880,140,25,25,0.0,0.0,12.96163970642857,77.55990170071429,Chamarajpet,BTP091 - Sirsi Circle,5.185185185185185,True,26.015011527147493,25.3277177790613
17217,2885,57,9,9,0.0,0.0,12.985524917036894,77.47962859245615,Kamakshipalya,Magadi Main Road,5.181818181818182,True,21.52550046087297,25.451382151462155
17250,2867,57,9,9,0.0,0.0,12.903515,77.62672878947369,Madiwala,Kodichikkanahalli Main Road,5.181818181818182,True,20.056494612919757,23.714454859715758
17232,2886,31,4,4,0.0,0.0,12.988857593548387,77.54703084838711,Vijayanagara,BTP018 - Dhobi Ghat Junction,5.166666666666667,False,15.250889968304705,20.3424294214669
17247,2893,31,4,4,0.0,0.6129032258064516,13.020695370967742,77.61357114193548,K.G. Halli,Dr Ambedkar Medical College Road,5.166666666666667,False,26.675621151100405,35.581329461284575
17243,2863,62,10,9,0.0,0.0,12.884806443029397,77.59699228360144,Hulimavu,BDA 80 Feet Road,5.166666666666667,True,18.08264300138425,21.0039896597369
17240,2877,118,21,21,0.0,0.0,12.94861242118644,77.58058707711864,Wilson Garden,BTP184 - Lalbagh West Gate,5.130434782608695,True,17.077638744909798,17.249886625188317
17235,2895,51,8,8,0.0,0.0196078431372549,13.029659330020682,77.56086988312653,Yeshwanthpura,MS Ramaiah Road,5.1,True,18.326149903981836,22.090462152286154
17260,2861,66,11,11,0.0,0.5909090909090909,12.87599570909091,77.67116537727273,Electronic City,Amrutha College Road,5.076923076923077,True,28.558745298753784,32.6295442176822
17262,2873,71,12,11,0.0,0.04225352112676056,12.929247090140844,77.68101787323944,Bellandur,Outer Ring Road,5.071428571428571,True,22.91952198290837,25.785608322456575
17269,2943,81,14,14,0.0,0.012345679012345678,13.244864861728395,77.71316079753086,Devanahalli Airport,Sulibele Road,5.0625,True,17.708006590187868,19.368646997071984
17230,2893,86,15,15,0.0,0.0,13.020166852325582,77.53765352209302,Rajajinagar,Kanteerava Studio Road,5.0588235294117645,True,22.07692614774444,23.835924463795852
17254,2854,106,19,16,0.0,0.009433962264150943,12.843434582686884,77.64428903499483,Electronic City,Neeladri Road,5.0476190476190474,True,25.435870600702227,26.22218756309736
17225,2898,120,22,18,0.0,0.0,13.041893003333334,77.51469745916667,Peenya,KIADB Road,5.0,True,22.53376544054068,22.54215698549021
17250,2883,160,30,34,0.00625,0.0,12.975842744479047,77.62632867756402,Halasur,Old Madras Road,5.0,True,29.24712492071777,27.238121808928017
17255,2862,15,1,1,0.0,0.0,12.882589364060017,77.6496604965666,Electronic City,11th Main Road,5.0,False,18.022038443970462,27.647307311287967
17236,2875,80,14,12,0.0,0.0125,12.940801195873002,77.56489964478591,Basavanagudi,Sri Dattathreya Temple Road,5.0,True,18.316192333847205,20.033867834753206
17249,2889,20,2,2,0.0,0.0,13.001706375000001,77.622177115,Pulikeshinagar(F.Town),Cline Road,5.0,False,6.870323569096957,9.930911817055954
17249,2897,60,10,10,0.0,0.0,13.037940108333334,77.62399007166667,K.G. Halli,Nagawara Main Road,5.0,True,20.732400645329577,24.08182967184
17242,2881,100,18,18,0.33,0.0,12.967899233999999,77.59148067299999,Halasuru Gate,BTP203 - RRMR Junction,5.0,True,21.93050120947363,18.413364575193647
17226,2878,35,5,5,0.05714285714285714,0.0,12.952713422857142,77.52036150285714,Byatarayanapura,Magadi Road,5.0,False,23.88682372224217,30.072211736374847
17251,2864,25,3,3,0.0,0.0,12.891936908,77.631976596,Hulimavu,13th Main Road,5.0,False,16.911352775599518,23.381875199102595
17238,2877,95,17,17,0.0,0.8631578947368421,12.949139340086214,77.57309468516284,V.V.Puram (C.Pet),BTP107 - National College Junction,5.0,True,29.034912852770837,30.600982863676343
17231,2892,25,3,3,0.0,0.72,13.016255332,77.543380572,Rajajinagar,Shankara Nagar Main Road,5.0,False,29.38468610893285,40.62768203589287
17241,2867,79,14,13,0.012658227848101266,0.012658227848101266,12.904363592405064,77.58569813544304,J.P. Nagar,"BTP221 - 15th Cross, 24th Main, JP Nagar",4.9375,True,27.529662005250486,29.89753120398181
17243,2872,64,11,11,0.0,0.9375,12.927222582812501,77.5969997359375,Jayanagara,"BTP127 - Sagar Hospital, Jayanagar",4.923076923076923,True,43.75231056863622,49.988819095192405
17280,2900,44,7,7,0.0,0.0,13.053489113636363,77.76195114090909,K.R. Pura,MBT Road,4.888888888888889,False,34.49933688244024,42.473686012460014
17229,2880,34,5,5,0.0,0.0,12.961905747058823,77.53357779705883,Vijayanagara,BTP017 - Attiguppe Circle,4.857142857142857,False,15.280874017115458,19.77360936053979
17243,2883,34,5,5,0.0,0.0,12.974588505882352,77.59667620294118,Cubbon Park,BTP063 - Siddalingaiah Circle,4.857142857142857,False,16.90636421319389,21.877010522059834
17264,2877,29,4,5,0.0,0.0,12.950019862068965,77.68974857241379,HAL Old Airport,Yemalur Road,4.833333333333333,False,13.288574337348267,17.724990877989562
17235,2892,87,16,16,0.0,0.9655172413793104,13.01815836509022,77.55867374414026,Yeshwanthpura,CV Raman Road,4.833333333333333,True,36.32490326265952,38.73789214459619
17238,2880,173,34,31,0.07514450867052024,0.3236994219653179,12.962960092485549,77.57337876531793,V.V.Puram (C.Pet),"BTP083 - AS Char Street, Mysore Road",4.805555555555555,True,31.924761608814308,27.53552784409009
17272,2884,24,3,2,0.0,0.5833333333333334,12.980307920833333,77.72665530416667,Mahadevapura,ITPL Main Road,4.8,False,24.30842840073024,33.609176432785176
17260,2872,67,12,12,0.0,0.0,12.924412459662287,77.67343070710811,Bellandur,Outer Ring Road,4.785714285714286,True,25.43688598663521,28.61776870754478
17256,2879,119,23,22,0.008403361344537815,0.12605042016806722,12.958847449907196,77.65493219502929,Jeevanbheemanagar,Old Airport Road,4.76,True,26.764524239819448,26.38756008723332
17278,2884,38,6,6,0.0,0.02631578947368421,12.979832468421053,77.75152192631579,Whitefield,Whitefield Main Road,4.75,False,21.63076295859502,27.26178654445709
17241,2901,38,6,5,0.0,0.0,13.058080960526315,77.58749591578948,Kodigehalli,15th Cross Road,4.75,False,18.469359449823088,23.27739136607102
17244,2878,19,2,2,0.0,0.0,12.95135032631579,77.59852375789474,Wilson Garden,BTS Bus Depot Road,4.75,False,13.839575527613508,20.00482259211564
17231,2867,52,9,8,0.0,0.0,12.905800617786973,77.5425559172596,K.S. Layout,Dr Vishnuvardhan Main Road,4.7272727272727275,True,21.392139841373957,25.293698844772265
17234,2879,80,15,14,0.0,0.0,12.9584569475,77.55489726375001,Chamarajpet,BTP092 - Bangalore Builders Junction,4.705882352941177,True,24.59744233384721,26.55726497196522
17242,2890,103,20,20,0.0,0.0,13.006532300970875,77.5929050368932,R.T. Nagar,Jayamahal Main Road,4.681818181818182,True,26.036465783553936,26.56375351591285
17226,2895,28,4,3,0.0,0.0,13.027914557142855,77.5188609,Peenya,TVS Cross Road,4.666666666666667,False,19.418028999599606,25.900775971060394
17252,2863,14,1,1,0.0,0.0,12.884902922278883,77.63543179509763,Hulimavu,Unnamed Road,4.666666666666667,False,12.20397038968652,18.721906560709087
17261,2933,14,1,1,0.0,0.0,13.201875328571429,77.67846783571429,Devanahalli Airport,Unnamed Road,4.666666666666667,False,10.289684675400808,15.785232910333413
17264,2890,93,18,18,0.07526881720430108,0.0,13.007633906021505,77.69058655182795,K.R. Pura,MBT Road,4.65,True,21.67731934884113,21.58920222166941
17244,2881,144,29,28,0.0,0.0,12.967491863888888,77.60026349097222,Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",4.645161290322581,True,22.32889246443599,21.040737419386577
17242,2880,130,26,24,0.0,0.007692307692307693,12.962541453076923,77.58993059,Halasuru Gate,BTP064 - Devanga Hostel Junction,4.642857142857143,True,25.100133813485343,24.230005554301787
17219,2900,51,9,9,0.0,0.0,13.05232803656221,77.48733437871189,No Police Station,Mumbai Bengaluru Highway,4.636363636363637,True,21.16863356411255,25.029428860147714
17244,2882,190,39,38,0.0,0.1,12.971348380526315,77.59960572684211,Cubbon Park,"BTP099 - Cash Pharmacy, Residency Road",4.634146341463414,True,24.69017038093865,21.713636448185444
17254,2883,37,6,6,0.0,0.5675675675675675,12.974956,77.64604515945946,Jeevanbheemanagar,Sir CV Raman Hospital Road,4.625,False,22.65361953105937,28.550918028052685
17256,2853,23,3,2,0.0,1.0,12.840225560869566,77.6528266,Electronic City,Neeladri Road,4.6,False,25.463851372961383,35.20668055308623
17230,2892,23,3,3,0.0,0.0,13.016146730434784,77.53855457391305,Rajajinagar,1st Cross Road,4.6,False,20.647909343975883,28.548091084695223
17254,2871,78,15,15,0.0,0.0,12.920482107692306,77.64506881538462,HSR Layout,19th Main Road,4.588235294117647,True,22.343068856743013,24.123272324898704
17242,2884,211,44,43,0.0,0.8862559241706162,12.979682731753554,77.5922555336493,Cubbon Park,BTP047 - Vidhan Soudha Metro Station,4.586956521739131,True,34.939424189851536,29.828002549655828
17267,2933,32,5,5,0.0,0.0,13.1993459875,77.703379575,Devanahalli Airport,Cargo Road,4.571428571428571,False,11.70468454451238,15.145983116692472
17229,2894,32,5,5,0.0,0.0,13.02425658125,77.533255603125,Yeshwanthpura,Dr Rajkumar Puniya Bhoomi Road,4.571428571428571,False,20.465101211179046,26.482053082861082
17228,2885,91,18,17,0.0,0.0,12.984301619084873,77.52835191605675,Kamakshipalya,G Narayana Kumar Road,4.55,True,22.16464864937434,23.098279216007164
17239,2911,18,2,2,0.0,0.0,13.099830294444445,77.57847118333333,Yelahanka,Yelahanka New Town Main Road,4.5,False,16.544922031717864,23.915345480395317
17249,2876,90,18,17,0.0,0.0,12.9425827,77.62228297888889,Adugodi,20th Main Road,4.5,True,24.175641261274173,25.193979878165013
17236,2895,36,6,6,0.0,0.5555555555555556,13.029922527777778,77.56288816666667,Yeshwanthpura,MSRE College Road,4.5,False,24.47888466207657,30.851344900839397
17257,2859,18,2,2,0.0,0.0,12.869333244444444,77.66011078888889,Electronic City,Doddanagamangala Road,4.5,False,12.97269980949564,18.75177152015468
17268,2882,18,2,2,0.0,0.0,12.972509066666667,77.70989160555555,HAL Old Airport,2nd Main Road,4.5,False,16.494922031717863,23.84307150583518
17236,2878,18,2,2,0.0,0.0,12.954953355555554,77.56591368888888,Basavanagudi,BTP214 - 5th Main Chamrajpet  Junction,4.5,False,9.606033142828974,13.88532389977237
17243,2878,54,10,9,0.0,0.2037037037037037,12.952511824074074,77.59524192777778,Wilson Garden,BTP103 - Shanti Nagar TTMC,4.5,True,22.48267099470953,26.114865457444257
17243,2877,139,29,29,0.007194244604316547,0.007194244604316547,12.94902538417266,77.5967563381295,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",4.483870967741935,True,25.523997685644783,23.938837886785407
17230,2884,53,10,10,0.0,0.0,12.980296614503366,77.53760584562802,Vijayanagara,"BTP025 - Puttamma Choultry, Nagarbhavi",4.416666666666667,True,16.800662902258523,19.5148988922001
17229,2879,22,3,3,0.0,0.0,12.959558172727272,77.53259762272727,Byatarayanapura,BTP017 - Attiguppe Circle,4.4,False,18.950955354393027,26.20185853136012
17266,2890,44,8,10,0.09090909090909091,0.0,13.007494352272728,77.69773489318182,K.R. Pura,Devasandra Main Road,4.4,False,24.984942943046292,28.723234086972216
17236,2889,22,3,3,0.0,0.9545454545454546,13.0032037,77.5629567,Malleshwaram,11th Main Road,4.4,False,31.59792505136273,43.68773745690899
17244,2871,44,8,8,0.0,0.0,12.920932795454545,77.60052042727273,Mico Layout,BTP128 - Gorappanapalya Junction,4.4,False,19.73873082183417,23.793196521826516
17241,2871,79,16,16,0.0,0.0,12.922258256962024,77.5857109670886,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",4.388888888888889,True,25.565105043225174,27.26334257984811
17261,2867,70,14,13,0.0,0.7571428571428571,12.903377862857143,77.67586590142858,Bellandur,Amrutha College Road,4.375,True,28.791397950558267,31.491428502493488
17266,2881,48,9,10,0.0,0.0,12.968383270833334,77.70114113125,HAL Old Airport,Outer Ring Road,4.363636363636363,False,27.075460156376497,32.01355920245482
17231,2868,26,4,3,0.0,0.0,12.906430836319414,77.54171566097776,K.S. Layout,Dr Vishnuvardhan Main Road,4.333333333333333,False,20.39904970056735,27.209312352341012
17235,2863,39,7,7,0.0,0.0,12.887084133333333,77.56128025384615,Thalagattapura,Tippasandra Road,4.333333333333333,False,13.67674623700717,16.838057708825378
17213,2902,39,7,7,0.0,0.0,13.060786964102563,77.46124334102565,No Police Station,Mumbai Bengaluru Highway,4.333333333333333,False,16.022045382306317,19.72546101869679
17219,2877,13,1,1,0.0,0.0,12.9490479,77.48782287692308,Jnanabharathi,Ullal Main Road,4.333333333333333,False,16.180238622268796,24.821833054601004
17225,2900,13,1,1,0.0,0.0,13.050796892307691,77.51525883846153,Chikkabanavara,Pipeline Road,4.333333333333333,False,13.467418109448282,20.66014054509425
17240,2909,13,1,1,0.0,0.0,13.094232646153845,77.5812000076923,Yelahanka,16th B Cross Road,4.333333333333333,False,11.218700160730336,17.210420005550382
17267,2932,26,4,4,0.0,0.0,13.196378457692306,77.70488743846154,Devanahalli Airport,Airport City Avenue,4.333333333333333,False,12.18622918774684,16.25462564353655
17249,2875,56,11,11,0.0,0.0,12.94025445,77.62217559821428,Adugodi,20th Main Road,4.3076923076923075,True,18.76561319979625,21.44048694258959
17266,2883,30,5,5,0.0,0.0,12.975352053272239,77.69757366033356,Mahadevapura,Outer Ring Road,4.285714285714286,False,28.99202110101329,37.51597579967353
17248,2878,30,5,5,0.0,0.0,12.952849553333333,77.61922662666666,Ashok Nagar,Neelasandra Road,4.285714285714286,False,9.703132212124398,12.555953652998987
17232,2885,47,9,9,0.0,0.0,12.984723013520274,77.5467567651941,Magadi Road,"BTP024 - NPS, Vijayanagar",4.2727272727272725,False,19.45716730201846,23.00582053777356
17277,2875,81,17,15,0.0,0.12345679012345678,12.93914850123457,77.74692058395061,Whitefield,Varthur Main Road,4.2631578947368425,True,29.23146338031132,30.808134831226983
17252,2908,17,2,2,0.0,0.0,13.087150470588236,77.63520924705882,Hennuru,Thanisandra Main Road,4.25,False,13.489281495820638,19.498479753268352
17255,2903,34,6,6,0.0,0.0,13.06404536764706,77.65089701470589,Hennuru,Hennur Main Road,4.25,False,20.231854409272326,25.498707436251266
17241,2884,170,38,38,0.0,0.0,12.980770689179158,77.58815489289098,Cubbon Park,BTP052 - CID Carlton House Junction,4.25,True,20.246948625577723,17.91808627522752
17240,2891,55,11,11,0.0,0.0,13.011034087272728,77.5836094709091,Sadashivanagar,BTP030 - Mekhri Circle,4.230769230769231,True,19.102623225941414,21.825534795178054
17245,2887,59,12,11,0.0,0.13559322033898305,12.993262932203391,77.60499924576271,Pulikeshinagar(F.Town),Sultanji Gunta Road,4.214285714285714,True,21.97326316992833,24.7210198401413
17277,2882,46,9,9,0.0,0.0,12.970159192664445,77.75002485656866,Whitefield,Whitefield Main Road,4.181818181818182,False,26.19587315410016,30.973550633497904
